,business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,rating,price,RestaurantsTableService,RestaurantsTakeOut,RestaurantsPriceRange2,id,alias,Grade,zipcode,location,category,hours
255,oOVlLL4bZ-wAeoi_k0OUmg,Monsoon Seattle,615 19th Ave E,Seattle,WA,98112,47.62493,-122.3076,,605,4.0,$$,,,,oOVlLL4bZ-wAeoi_k0OUmg,monsoon-seattle-seattle-4,1.0,98112,Capitol Hill,Vietnamese:Asian Fusion:Bars,"[{'open': [{'is_overnight': False, 'start': '1130', 'end': '2300', 'day': 0}, {'is_overnight': False, 'start': '1130', 'end': '2300', 'day': 1}, {'is_overnight': False, 'start': '1130', 'end': '2300', 'day': 2}, {'is_overnight': False, 'start': '1130', 'end': '2300', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 4}, {'is_overnight': False, 'start': '1000', 'end': '0000', 'day': 5}, {'is_overnight': False, 'start': '1000', 'end': '2300', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
256,loH8twRxYrUvjRPRMCJj_w,Spice Waala,340 15th Ave E,Seattle,WA,98112,47.62165,-122.31239,,99,4.5,$,,,,loH8twRxYrUvjRPRMCJj_w,spice-waala-seattle,1.0,98112,Capitol Hill,Indian:Street Vendors,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '1430', 'day': 2}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '1430', 'day': 3}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '1430', 'day': 4}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '1430', 'day': 5}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': False}]"
257,QeeiVw_OjxWmTiSH0A6qgA,Rione XIII,401 15th Ave E,Seattle,WA,98112,47.6220785,-122.3128054,,329,4.0,$$,,,,QeeiVw_OjxWmTiSH0A6qgA,rione-xiii-seattle,2.0,98112,Capitol Hill,Pizza:Italian,"[{'open': [{'is_overnight': False, 'start': '1600', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1600', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1600', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1600', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1600', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '1600', 'end': '2300', 'day': 5}, {'is_overnight': False, 'start': '1600', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]"
258,BY5xsa3f1YAOs6eB1FCI1g,Bamboo,345 15th Ave E,Seattle,WA,98112,47.621790000000004,-122.31296999999999,,238,4.0,$,,,,BY5xsa3f1YAOs6eB1FCI1g,bamboo-seattle,2.0,98112,Capitol Hill,Vietnamese:Noodles:Asian Fusion,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
259,bXWRWr_tNuPm6DiBJsM5Wg,Luc,2800 E Madison St,Seattle,WA,98112,47.623740000000005,-122.29626999999999,,333,4.0,$$,,,,bXWRWr_tNuPm6DiBJsM5Wg,luc-seattle,1.0,98112,Capitol Hill,French:American (Traditional),"[{'open': [{'is_overnight': False, 'start': '1630', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1630', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1630', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1630', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1630', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '0000', 'end': '2300', 'day': 5}, {'is_overnight': False, 'start': '0000', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
260,5k-ZrlhxjlxMn5A6HRiMGg,Bar Cantinetta,2811 E Madison St,Seattle,WA,98112,47.623614,-122.29551000000001,,108,4.5,$$,,,,5k-ZrlhxjlxMn5A6HRiMGg,bar-cantinetta-seattle,3.0,98112,Capitol Hill,Tuscan,"[{'open': [{'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1600', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1600', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]"
261,-pa-22jT0ssGBiBaGQWiqA,The Harvest Vine,2701 E Madison St,Seattle,WA,98112,47.62258,-122.29725,,605,4.5,$$$,,,,-pa-22jT0ssGBiBaGQWiqA,the-harvest-vine-seattle,2.0,98112,Capitol Hill,Tapas Bars:Spanish:Basque,"[{'open': [{'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]"
262,-ribFN-n72wNn4bpfzuvgw,Voila! Bistrot,2805 E Madison St,Seattle,WA,98112,47.62352,-122.29587,,210,4.0,$$,,,,-ribFN-n72wNn4bpfzuvgw,voila-bistrot-seattle,2.0,98112,Capitol Hill,French:Wine Bars,"[{'open': [{'is_overnight': False, 'start': '1600', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1130', 'end': '1430', 'day': 1}, {'is_overnight': False, 'start': '1600', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1130', 'end': '1430', 'day': 2}, {'is_overnight': False, 'start': '1600', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1130', 'end': '1430', 'day': 3}, {'is_overnight': False, 'start': '1600', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1130', 'end': '1430', 'day': 4}, {'is_overnight': False, 'start': '1600', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1130', 'end': '1430', 'day': 5}, {'is_overnight': False, 'start': '1600', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]"
263,aavc3fYB9sq9ZdEuLJtdJw,Nick’s On Madison,3131 E Madison St,Seattle,WA,98112,47.626490000000004,-122.29128,,16,5.0,,,,,aavc3fYB9sq9ZdEuLJtdJw,nick-s-on-madison-seattle,1.0,98112,Capitol Hill,American (New):Desserts:Salad,"[{'open': [{'is_overnight': False, 'start': '1600', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1600', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1600', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1600', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1600', 'end': '2200', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': False}]"
264,Ss_66zV-zhK_57_6MgV93w,Aglio e Olio,2743 E Madison St,Seattle,WA,98112,47.62323,-122.29593,,218,4.5,$$,,,,Ss_66zV-zhK_57_6MgV93w,aglio-e-olio-seattle,1.0,98112,Capitol Hill,Italian:Pizza:Sandwiches,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '1400', 'day': 1}, {'is_overnight': False, 'start': '1600', 'end': '2130', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '1400', 'day': 2}, {'is_overnight': False, 'start': '1600', 'end': '2130', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '1400', 'day': 3}, {'is_overnight': False, 'start': '1600', 'end': '2130', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '1400', 'day': 4}, {'is_overnight': False, 'start': '1600', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '1400', 'day': 5}, {'is_overnight': False, 'start': '1600', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '1400', 'day': 6}, {'is_overnight': False, 'start': '1600', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
265,9nJlVsm9GEz6DFhK5ckaYA,Cafe Flora,2901 E Madison St,Seattle,WA,98112,47.62397,-122.29521000000001,,1162,4.0,$$,,,,9nJlVsm9GEz6DFhK5ckaYA,cafe-flora-seattle,1.0,98112,Capitol Hill,Vegetarian:Vegan:Gluten-Free,"[{'open': [{'is_overnight': False, 'start': '0900', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '0900', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '0900', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '0900', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '0900', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '0900', 'end': '1400', 'day': 5}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '0900', 'end': '1400', 'day': 6}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
266,mO-OPKmvA4VtpZHoAlvFxA,Kin Dee,2301 E Madison St,Seattle,WA,98112,47.61913,-122.30235,,95,4.5,,,,,mO-OPKmvA4VtpZHoAlvFxA,kin-dee-seattle-4,1.0,98112,Capitol Hill,Thai,"[{'open': [{'is_overnight': False, 'start': '1200', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1200', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1200', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1200', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1200', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1200', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]"
267,scZE9CoorAjDPO4CiVTRHg,Simply Soulful,2909-B E Madison Ave,Seattle,WA,98112,47.624083,-122.294851,,272,4.5,$$,,,,scZE9CoorAjDPO4CiVTRHg,simply-soulful-seattle,1.0,98112,Capitol Hill,Desserts:Soul Food:Southern,"[{'open': [{'is_overnight': False, 'start': '0900', 'end': '2000', 'day': 1}, {'is_overnight': False, 'start': '0900', 'end': '2000', 'day': 2}, {'is_overnight': False, 'start': '0900', 'end': '2000', 'day': 3}, {'is_overnight': False, 'start': '0900', 'end': '2000', 'day': 4}, {'is_overnight': False, 'start': '0900', 'end': '1900', 'day': 5}, {'is_overnight': False, 'start': '1000', 'end': '1700', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
268,rDtJGrHmFv5V4pxtuSj4XQ,Nishino,3130 E Madison St,Seattle,WA,98112,47.626865892007,-122.29180523016001,,659,4.5,$$$,,,,rDtJGrHmFv5V4pxtuSj4XQ,nishino-seattle,2.0,98112,Capitol Hill,Sushi Bars:Japanese,"[{'open': [{'is_overnight': False, 'start': '1730', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1730', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1730', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1730', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1730', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1730', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1700', 'end': '2130', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]"
269,zV3tTEWnDrWWT07baEyi-Q,Queen Bee Cafe,2200 E Madison St,Seattle,WA,98112,47.618761713456706,-122.303428728242,,386,4.5,$,,,,zV3tTEWnDrWWT07baEyi-Q,queen-bee-cafe-seattle,1.0,98112,Capitol Hill,Cafes,"[{'open': [{'is_overnight': False, 'start': '0700', 'end': '1600', 'day': 0}, {'is_overnight': False, 'start': '0700', 'end': '1600', 'day': 1}, {'is_overnight': False, 'start': '0700', 'end': '1600', 'day': 2}, {'is_overnight': False, 'start': '0700', 'end': '1600', 'day': 3}, {'is_overnight': False, 'start': '0700', 'end': '1600', 'day': 4}, {'is_overnight': False, 'start': '0800', 'end': '1700', 'day': 5}, {'is_overnight': False, 'start': '0800', 'end': '1700', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
270,mnHqSFARAPHZsSJ8ZkXdMQ,Jae's Asian Bistro & Sushi,2801 E Madison St,Seattle,WA,98112,47.62343,-122.2959,,201,4.0,$$,,,,mnHqSFARAPHZsSJ8ZkXdMQ,jaes-asian-bistro-and-sushi-seattle,1.0,98112,Capitol Hill,Sushi Bars:Japanese:Asian Fusion,"[{'open': [{'is_overnight': False, 'start': '1130', 'end': '1430', 'day': 0}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1130', 'end': '1430', 'day': 1}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1130', 'end': '1430', 'day': 2}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1130', 'end': '1430', 'day': 3}, {'is_overnight': False, 'start': '1700', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1130', 'end': '1430', 'day': 4}, {'is_overnight': False, 'start': '1700', 'end': '2230', 'day': 4}, {'is_overnight': False, 'start': '1200', 'end': '1500', 'day': 5}, {'is_overnight': False, 'start': '1700', 'end': '2230', 'day': 5}, {'is_overnight': False, 'start': '1600', 'end': '2130', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]"
271,s96Dp0LqiGDLLWBIXODZCQ,Araya's Place,2808 E Madison St,Seattle,WA,98112,47.623862599999995,-122.29609540000001,,365,4.5,$$,,,,s96Dp0LqiGDLLWBIXODZCQ,arayas-place-seattle-3,1.0,98112,Capitol Hill,Thai:Vegan:Venues & Event Spaces,"[{'open': [{'is_overnight': False, 'start': '1130', 'end': '1500', 'day': 0}, {'is_overnight': False, 'start': '1630', 'end': '2130', 'day': 0}, {'is_overnight': False, 'start': '1130', 'end': '1500', 'day': 1}, {'is_overnight': False, 'start': '1630', 'end': '2130', 'day': 1}, {'is_overnight': False, 'start': '1130', 'end': '1500', 'day': 2}, {'is_overnight': False, 'start': '1630', 'end': '2130', 'day': 2}, {'is_overnight': False, 'start': '1130', 'end': '1500', 'day': 3}, {'is_overnight': False, 'start': '1630', 'end': '2130', 'day': 3}, {'is_overnight': False, 'start': '1130', 'end': '1500', 'day': 4}, {'is_overnight': False, 'start': '1630', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1130', 'end': '1500', 'day': 5}, {'is_overnight': False, 'start': '1630', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1130', 'end': '1500', 'day': 6}, {'is_overnight': False, 'start': '1630', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
272,s96Dp0LqiGDLLWBIXODZCQ,Araya's Place,2808 E Madison St,Seattle,WA,98112,47.623862599999995,-122.29609540000001,,365,4.5,$$,,,,s96Dp0LqiGDLLWBIXODZCQ,arayas-place-seattle-3,2.0,98112,Capitol Hill,Thai:Vegan:Venues & Event Spaces,"[{'open': [{'is_overnight': False, 'start': '1130', 'end': '1500', 'day': 0}, {'is_overnight': False, 'start': '1630', 'end': '2130', 'day': 0}, {'is_overnight': False, 'start': '1130', 'end': '1500', 'day': 1}, {'is_overnight': False, 'start': '1630', 'end': '2130', 'day': 1}, {'is_overnight': False, 'start': '1130', 'end': '1500', 'day': 2}, {'is_overnight': False, 'start': '1630', 'end': '2130', 'day': 2}, {'is_overnight': False, 'start': '1130', 'end': '1500', 'day': 3}, {'is_overnight': False, 'start': '1630', 'end': '2130', 'day': 3}, {'is_overnight': False, 'start': '1130', 'end': '1500', 'day': 4}, {'is_overnight': False, 'start': '1630', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1130', 'end': '1500', 'day': 5}, {'is_overnight': False, 'start': '1630', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1130', 'end': '1500', 'day': 6}, {'is_overnight': False, 'start': '1630', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
273,ZHMHUTDxXhufLU-iFSNntg,Hanok,4021 E Madison St,Seattle,WA,98112,47.633829999999996,-122.28028,,77,4.5,$$,,,,ZHMHUTDxXhufLU-iFSNntg,hanok-seattle-2,1.0,98112,Capitol Hill,Korean:Asian Fusion,"[{'open': [{'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '1400', 'day': 1}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '1400', 'day': 2}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '1400', 'day': 3}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '1400', 'day': 4}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '1200', 'end': '1500', 'day': 5}, {'is_overnight': False, 'start': '1700', 'end': '2100', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': False}]"
274,Od_qtfqZzdtZry44rRC5Xg,Park Place,1927 43rd Ave E,Seattle,WA,98112,47.636559999999996,-122.27741,,47,4.0,$$$,,,,Od_qtfqZzdtZry44rRC5Xg,park-place-seattle-3,1.0,98112,Capitol Hill,Italian,"[{'open': [{'is_overnight': False, 'start': '1600', 'end': '2230', 'day': 0}, {'is_overnight': False, 'start': '1600', 'end': '2230', 'day': 1}, {'is_overnight': False, 'start': '1600', 'end': '2230', 'day': 2}, {'is_overnight': False, 'start': '1600', 'end': '2230', 'day': 3}, {'is_overnight': False, 'start': '1600', 'end': '2230', 'day': 4}, {'is_overnight': False, 'start': '1000', 'end': '2230', 'day': 5}, {'is_overnight': False, 'start': '1000', 'end': '2230', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
275,cAFXng3Gr1cBCFkP1VIxng,The Independent Pizzeria,4235 E Madison St,Seattle,WA,98112,47.636044,-122.277377,,156,4.0,$$,,,,cAFXng3Gr1cBCFkP1VIxng,the-independent-pizzeria-seattle-2,1.0,98112,Capitol Hill,Pizza:Italian,"[{'open': [{'is_overnight': False, 'start': '1700', 'end': '2130', 'day': 2}, {'is_overnight': False, 'start': '1700', 'end': '2130', 'day': 3}, {'is_overnight': False, 'start': '1700', 'end': '2130', 'day': 4}, {'is_overnight': False, 'start': '1700', 'end': '2130', 'day': 5}, {'is_overnight': False, 'start': '1700', 'end': '2000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]"
276,58cEuMDzyS2TkDm_oYEROQ,Cactus Restaurants,4220 E Madison St,Seattle,WA,98112,47.636175,-122.2776929,,504,4.0,$$,,,,58cEuMDzyS2TkDm_oYEROQ,cactus-restaurants-seattle,1.0,98112,Capitol Hill,Tex-Mex:Mexican:New Mexican Cuisine,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2130', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2130', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2130', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2230', 'day': 4}, {'is_overnight': False, 'start': '1000', 'end': '2230', 'day': 5}, {'is_overnight': False, 'start': '1000', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
277,AyTU1qlxPdFLfTlEbkr0QQ,Bamboo Thai Cuisine,1841 42nd Ave E,Seattle,WA,98112,47.63584,-122.2789,,13,3.5,,,,,AyTU1qlxPdFLfTlEbkr0QQ,bamboo-thai-cuisine-seattle,1.0,98112,Capitol Hill,Thai,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '1500', 'day': 0}, {'is_overnight': False, 'start': '1600', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '1500', 'day': 1}, {'is_overnight': False, 'start': '1600', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '1500', 'day': 2}, {'is_overnight': False, 'start': '1600', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '1500', 'day': 3}, {'is_overnight': False, 'start': '1600', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '1500', 'day': 4}, {'is_overnight': False, 'start': '1600', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '1500', 'day': 5}, {'is_overnight': False, 'start': '1600', 'end': '2100', 'day': 5}], 'hours_type': 'REGULAR', 'is_open_now': False}]"
278,MAlntNa6HiQ8k2xrB2vKRA,Madison Kitchen,4122 E Madison St,Seattle,WA,98112,47.63548,-122.27895,,117,4.0,$$,,,,MAlntNa6HiQ8k2xrB2vKRA,madison-kitchen-seattle,1.0,98112,Capitol Hill,Sandwiches:Bakeries:Breakfast & Brunch,"[{'open': [{'is_overnight': False, 'start': '0800', 'end': '1700', 'day': 0}, {'is_overnight': False, 'start': '0800', 'end': '1700', 'day': 1}, {'is_overnight': False, 'start': '0800', 'end': '1700', 'day': 2}, {'is_overnight': False, 'start': '0800', 'end': '1700', 'day': 3}, {'is_overnight': False, 'start': '0800', 'end': '1700', 'day': 4}, {'is_overnight': False, 'start': '0800', 'end': '1500', 'day': 5}, {'is_overnight': False, 'start': '0800', 'end': '1500', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
279,N_-gjv4iMPw5o6-qqCoBaQ,McGilvra's,4234 E Madison St,Seattle,WA,98112,47.6364311254914,-122.277245850419,,150,3.0,$$,,,,N_-gjv4iMPw5o6-qqCoBaQ,mcgilvras-seattle,1.0,98112,Capitol Hill,Irish:Irish Pub,"[{'open': [{'is_overnight': False, 'start': '1000', 'end': '0000', 'day': 0}, {'is_overnight': False, 'start': '1000', 'end': '0000', 'day': 1}, {'is_overnight': False, 'start': '1000', 'end': '0000', 'day': 2}, {'is_overnight': True, 'start': '1000', 'end': '0200', 'day': 3}, {'is_overnight': True, 'start': '1000', 'end': '0200', 'day': 4}, {'is_overnight': True, 'start': '1000', 'end': '0200', 'day': 5}, {'is_overnight': False, 'start': '1000', 'end': '0000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]"
